Spread,Win Percent Diff,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Completion Percentage This Season,Completion Percentage Last 3 Games vs. season average,Completion Percentage Last 1 Game vs. season average,Completion Percentage @ vs. season average,Extra Points Made per Game This Season,Extra Points Made per Game Last 3 Games vs. season average,Extra Points Made per Game Last 1 Game vs. season average,Extra Points Made per Game @ vs. season average,First Downs per Game This Season,First Downs per Game Last 3 Games vs. season average,First Downs per Game Last 1 Game vs. season average,First Downs per Game @ vs. season average,Fourth Downs per Game This Season,Fourth Downs per Game Last 3 Games vs. season average,Fourth Downs per Game Last 1 Game vs. season average,Fourth Downs per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Opponent Interceptions Thrown per Game This Season,Opponent Interceptions Thrown per Game Last 3 Games vs. season average,Opponent Interceptions Thrown per Game Last 1 Game vs. season average,Opponent Interceptions Thrown per Game @ vs. season average,Kicking Points per Game This Season,Kicking Points per Game Last 3 Games vs. season average,Kicking Points per Game Last 1 Game vs. season average,Kicking Points per Game @ vs. season average,Kickoffs per Game This Season,Kickoffs per Game Last 3 Games vs. season average,Kickoffs per Game Last 1 Game vs. season average,Kickoffs per Game @ vs. season average,Net Punt Yards per Game This Season,Net Punt Yards per Game Last 3 Games vs. season average,Net Punt Yards per Game Last 1 Game vs. season average,Net Punt Yards per Game @ vs. season average,Opponent Fumbles per Game This Season,Opponent Fumbles per Game Last 3 Games vs. season average,Opponent Fumbles per Game Last 1 Game vs. season average,Opponent Fumbles per Game @ vs. season average,Interceptions Thrown Percentage This Season,Interceptions Thrown Percentage Last 3 Games vs. season average,Interceptions Thrown Percentage Last 1 Game vs. season average,Interceptions Thrown Percentage @ vs. season average,Passing First Downs per Game This Season,Passing First Downs per Game Last 3 Games vs. season average,Passing First Downs per Game Last 1 Game vs. season average,Passing First Downs per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,Punt Attempts per Game This Season,Punt Attempts per Game Last 3 Games vs. season average,Punt Attempts per Game Last 1 Game vs. season average,Punt Attempts per Game @ vs. season average,Rushing Attempts per Game This Season,Rushing Attempts per Game Last 3 Games vs. season average,Rushing Attempts per Game Last 1 Game vs. season average,Rushing Attempts per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversion Percentage This Season,Third Down Conversion Percentage Last 3 Games vs. season average,Third Down Conversion Percentage Last 1 Game vs. season average,Third Down Conversion Percentage @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Yards per Game This Season,Yards per Game Last 3 Games vs. season average,Yards per Game Last 1 Game vs. season average,Yards per Game @ vs. season average,Yards per Pass Attempt This Season,Yards per Pass Attempt Last 3 Games vs. season average,Yards per Pass Attempt Last 1 Game vs. season average,Yards per Pass Attempt @ vs. season average,Target
6,0.24,0,4,-1,-3,1.8199999999999932,5.779999999999999,-5.32,-4.7,1.5,-0.7999999999999999,-3.5,0,1.9000000000000021,-1.5,-15.100000000000001,-0.9,-0.5,0.5,1.5,-0.2,0,-0.7,0,0,0.4,1.1,2.4,-0.30000000000000004,-0.10000000000000053,1.6,-8.100000000000001,1,0.6000000000000005,-0.4,-4.4,0.6,44.5,20.799999999999997,279.5,3.6999999999999993,-0.30000000000000004,-1,-0.30000000000000004,0,-0.5100000000000002,-3.54,-4.08,0.79,0.3000000000000007,-2,-2.7,-1.3,-5,-53.4,-157,-23.299999999999997,7,-6,-25,2.4,1,1.3,6,0,5.099999999999998,5.5,-4.9,-0.7999999999999999,-0.10000000000000009,0.8999999999999999,3.9,-0.8,4.530000000000001,9.17,-11.030000000000001,-9,1.2000000000000002,-1.2,-2.8,0.2,-0.10000000000000003,1.6,3.9,-0.7999999999999999,26.899999999999977,-43.8,-276.1,-20.8,0.09999999999999964,-1.1,-4.3,-0.30000000000000004,1
4.5,0.16000000000000003,4,2,1,0,5.809999999999988,-1.2000000000000002,-11.52,3.91,1.3000000000000003,1.5999999999999999,2.3000000000000003,-0.6,1.8000000000000007,2.1999999999999997,2.8,-2.4,-0.10000000000000009,-0.10000000000000009,-0.09999999999999998,0,-0.6000000000000001,-0.19999999999999996,-0.6,-0.4,0,0.3,0,0,-0.9000000000000004,5.4,6.1,-1.9,0.6999999999999993,2,0.7000000000000001,-0.5,-55.3,-51,77.69999999999999,-0.7999999999999989,-0.09999999999999998,-0.1,-1.1,0.30000000000000004,-1.62,-0.55,-2.84,-0.44,-0.1999999999999993,2.5,3.8,-1,30.799999999999983,64.8,79.8,-35.1,7.900000000000002,12.9,8.9,-2.3,-1.2000000000000002,-0.8999999999999999,1.8,0.4,4.199999999999999,5.199999999999999,0.20000000000000107,-0.10000000000000009,0,0.7,0,0.1,14.920000000000002,4.2,14.92,-2.41,1.4999999999999996,1.2,0.5,-0.09999999999999998,0.6000000000000001,0.8999999999999999,0.6,0.5,64.19999999999999,80.5,7.199999999999996,-15.799999999999999,1.6999999999999993,2.3,-0.10000000000000009,0,1
7,0.23999999999999994,1,2,1,-2,-4.890000000000001,3.88,25.53,2.08,0.8000000000000003,-0.6,2.8,0.7999999999999999,3.5,1.5,11.5,0.09999999999999998,0,0.7,-1,-0.4,-0.40000000000000013,0.3,-1.4000000000000001,0,0.7,-0.30000000000000004,-0.30000000000000004,-0.2,-0.20000000000000018,-0.6000000000000001,4.8,1.5,0.5999999999999996,-0.4,3.5999999999999996,0.6,-18.700000000000017,-6.699999999999999,-19.7,-15.200000000000001,0.7999999999999999,-0.5,-0.19999999999999996,0,0.3400000000000001,-2.26,-7.35,-0.41000000000000003,-0.7999999999999989,0.6,4.2,1.5,-48.599999999999994,32.1,169.4,37.300000000000004,6.899999999999999,-4.1,23.9,4.1,-0.30000000000000027,0,-0.29999999999999993,-0.3,10.2,-3.1,0.20000000000000018,-4.2,1,-0.7,0,0.2,1.6799999999999997,-3.16,0.67,1.1800000000000002,1.0999999999999996,-0.6000000000000001,3.1,0.39999999999999997,1.2999999999999998,-1.1,1.2999999999999998,0,20.30000000000001,20,248.3,17.099999999999998,-0.9000000000000004,0,4.2,0.5,0
6.5,-0.32,1,3,1,-1,-0.7900000000000063,-14.54,-11.100000000000001,-0.54,-0.8999999999999999,0.1,0.10000000000000009,-0.4,-2.400000000000002,1.9,4.6000000000000005,-0.3999999999999999,0.6000000000000001,1.3,1.6,-0.19999999999999998,0.10000000000000009,2.1,2.1,-0.09999999999999998,-0.30000000000000004,-1.6,-2.3,-0.2,-1.0999999999999996,-4.1,-9.1,1,-0.8999999999999995,-0.5,-2.9000000000000004,-0.30000000000000004,-4,82.4,14,-30.7,-0.30000000000000004,1.1,3.7,-0.4,0.51,3.5599999999999996,4.95,-0.43000000000000005,-2.1000000000000014,-1.1,-0.10000000000000009,1.5999999999999999,-39.200000000000045,-8.900000000000002,11.799999999999997,16.9,-7,-2.6999999999999997,-9,-3.2,0.6000000000000001,2.3,0.6,-0.5,3,6.7,3.999999999999999,-5.699999999999999,-0.30000000000000004,-1.3,-1.3,-0.30000000000000004,-3.8699999999999974,-7.3500000000000005,9.589999999999998,1.8400000000000003,-0.8999999999999999,0.10000000000000003,0.09999999999999987,-0.6,-0.4,-3.4000000000000004,-3.4,-0.3,-45.89999999999998,17.8,33.099999999999994,-6.300000000000001,-0.9000000000000004,-1,-2.4,-0.6000000000000001,1
2.5,0.08000000000000002,2,2,9,-1,10.549999999999997,7.27,-0.14999999999999947,5.33,1.2999999999999998,0.3,1.3,0.2,3.6000000000000014,0,3.5999999999999996,-0.30000000000000027,0.4,-0.8999999999999999,0.40000000000000013,0.3,-0.6000000000000001,-1,0.4,-0.30000000000000004,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.2,2.6999999999999993,-3.3000000000000003,-0.2999999999999998,-1.5,1.1000000000000005,-0.2,-0.9000000000000001,-0.8,-65.1,39.5,-102.1,27.700000000000003,-0.30000000000000004,0.4,0.7,0,-2.9099999999999997,-3.67,1.35,-0.67,2.200000000000001,-0.10000000000000009,2.1999999999999997,0.19999999999999996,48.69999999999999,-47.3,-2.299999999999997,-7.199999999999999,7.300000000000001,3.3,-1.7,-2,-1.3999999999999995,0.6000000000000001,-2.4000000000000004,0.7,1.5999999999999979,1.2999999999999998,5.6000000000000005,-0.6,0.19999999999999996,0.5,0.19999999999999996,0,8.219999999999999,12.11,49.400000000000006,-3.3,0.7999999999999998,1.1,-0.20000000000000007,-0.1,0.8,1.5,-0.19999999999999996,0.30000000000000004,49.69999999999999,-41.9,27.699999999999996,-9.099999999999998,1.2999999999999998,-0.7999999999999999,-3,-0.30000000000000004,0
1,-0.040000000000000036,-2,-4,-2,-1,0.12000000000000455,-7.13,-6.07,1.6099999999999999,0.3999999999999999,0.09999999999999998,0.3999999999999999,-0.30000000000000004,2.299999999999997,-2.7,2.3000000000000003,-2.8000000000000003,0.5999999999999999,-1,-3.4,0.6000000000000001,-0.19999999999999996,-0.9,-1.2,0.6,-0.20000000000000007,0.09999999999999998,-0.20000000000000007,0.1,0.7999999999999998,-0.5,3.8,1,0.5,-0.9,0.5,-0.10000000000000003,-29.599999999999994,-1.9000000000000004,-46.6,17.400000000000002,0.19999999999999996,-2.1,-0.8,-0.2,-0.16999999999999993,1.13,0.16,0.84,0.5,-2.8,6.5,-2.0999999999999996,-2.6999999999999886,-118.4,-16.700000000000003,-17.4,3.299999999999997,-2.7,0.3000000000000007,-0.8999999999999999,-0.7999999999999998,0.49999999999999994,-0.8,0.19999999999999996,1.1999999999999993,-4.1,3.2,-0.19999999999999996,-0.09999999999999987,-1.1,-1.0999999999999999,-0.1,-3.190000000000005,-3.1899999999999995,19.18,-10.739999999999998,0.40000000000000036,-0.20000000000000007,-0.5999999999999996,-0.30000000000000004,0,-0.39999999999999997,0,-0.9,16,-87.7,0,-19.8,-0.10000000000000053,-2,0.40000000000000013,0.2,0
7,0.2,-2,0,-2,-3,4.909999999999997,-6.140000000000001,1.5,-3.0100000000000002,0.7000000000000002,0,0.7000000000000001,-0.2,0.10000000000000142,4.1,7.1,-2,0,0.7,0,0.3,-0.8,1.2,0.19999999999999996,-0.9,0.09999999999999998,-0.2,0.1,-0.30000000000000004,1.2999999999999998,-3.4000000000000004,-4.7,-2.6,0.7999999999999998,-0.8999999999999999,-0.19999999999999996,-0.8,-2.6999999999999886,71.3,-39.7,26.599999999999998,-0.3999999999999999,-0.7000000000000001,0.6,-0.5,-0.7199999999999998,-0.19,-0.7199999999999998,-1.49,0.1999999999999993,1.9,1.2000000000000002,-1.4000000000000001,-0.5999999999999943,53.00000000000001,-26.6,-33.6,5.399999999999999,1.4000000000000001,5.4,-3,-0.39999999999999947,1.9,-0.4,0.7000000000000001,-1.8999999999999986,0.3999999999999999,4.1,-2.7,0.09999999999999987,-0.19999999999999998,1.1,-0.7,1.6700000000000017,-15.06,-23.169999999999998,-3.67,0.6000000000000001,0.6,1.6,-0.09999999999999998,0.8999999999999999,-1.5,0.8999999999999999,0.2,2.6000000000000227,67.9,108.6,-36.6,0.10000000000000053,0.6000000000000001,1.4,-0.7,0
6.5,0.06,1,3,6,-1,7.689999999999998,3.6,6.22,1.1099999999999999,0.3999999999999999,1.7000000000000002,1.4,-0.6000000000000001,-0.9000000000000021,3.5,3.1,0.10000000000000009,-0.9000000000000001,1.1,-1.9,0.30000000000000004,0,-1,-0.9999999999999998,0.2,0.5,0.5,0.5,0.1,2.6000000000000005,-0.1,0.6,-0.5,0.10000000000000053,0.4,0.09999999999999998,-0.49999999999999994,11.800000000000011,-53.9,54.8,2.200000000000001,0,-0.4,-2,0.3,-0.73,-2.69,0.1399999999999999,-0.04999999999999999,0.1999999999999993,1.5,2.2,-1,6,58,54,-14.100000000000001,-0.3000000000000007,5,3.7,-2,-0.09999999999999964,-0.4,1.9,-0.09999999999999998,0,9,10,0.30000000000000004,0.19999999999999996,0.20000000000000007,-0.7999999999999999,0.2,1.6699999999999946,-5.46,-3.8200000000000003,3.52,-0.40000000000000036,0.8999999999999999,0.6000000000000001,-0.4,0.3,1.3,0.30000000000000004,0.19999999999999998,-20.80000000000001,105.8,70.20000000000002,2.1,0,2.3,2.6,-0.6000000000000001,0
1.5,0,-5,0,-1,-1,-1.6200000000000045,0,15.05,0.05000000000000071,0.9999999999999998,0,0,-2,-1,0,4,5,-0.5999999999999999,0,-2.5999999999999996,0.39999999999999997,0.3999999999999999,0,-1.6,-2.6,0.3,0,0.3,0.3,3.000000000000001,0,5,6,1.4000000000000004,0,0.39999999999999997,0.39999999999999997,-36.30000000000001,0,2.6999999999999993,34.7,-1.5999999999999999,0,1.4,0.39999999999999997,0.7799999999999998,0,-7.550000000000001,-7.550000000000001,-2.6999999999999993,0,1.3,-2.7,3,0,18,-73,6.300000000000001,0,2.3,-8.7,-1.2999999999999998,0,-0.30000000000000004,-0.30000000000000004,2.6999999999999993,0,-2.3,3.7,0,0,1,0,-6.859999999999999,0,13.419999999999998,-3.610000000000001,0.5999999999999999,0,-0.39999999999999997,-2.4,-0.30000000000000004,0,2.7,2.7,17.399999999999977,0,23.4,-12.599999999999998,1.5999999999999996,0,-0.4,-2.5,1
2.5,0.07692307692307693,1,0,-3,9,-0.4200000000000017,0,17.240000000000002,3.5300000000000002,0,0,1,0,-0.6999999999999993,0,1.2999999999999998,3.3,1.5999999999999999,0,-1.4,-2.4,1,0,1,-1,-0.39999999999999997,0,-0.39999999999999997,-0.39999999999999997,-1,0,-3,8,-0.2999999999999998,0,-0.30000000000000004,1.7,-150.60000000000002,0,-134.6,-101.6,0.7,0,-0.3,0.7,2.5,0,2.5,-1.07,-3,0,4,3,-61.69999999999999,0,48.3,-52.7,-0.3000000000000007,0,3.7,0.7,-3.3,0,-3.3,-2.3,6.300000000000001,0,-1.7000000000000002,14.3,0,0,0,0,-0.0799999999999983,0,17.15,35.64,0,0,1,-1,-1,0,-1,1,-15,0,20,-19,2.1000000000000005,0,2.7,-0.8999999999999999,1
6.5,0.15384615384615385,5,0,-5,-1,9.809999999999995,0,-2.5700000000000003,-0.11000000000000032,2,0,0,-1,9.7,0,-3.3,-5.300000000000001,-0.5999999999999999,0,0.39999999999999997,1.4,0,0,-1,3,0.3,0,0.3,0.3,5,0,0,-4,2.7,0,-1.3,-1.3,-117.60000000000001,0,104.4,-166.60000000000002,-0.30000000000000004,0,-0.3,0.7,-3.76,0,-5.46,8.36,4.300000000000001,0,3.3,-5.7,53.30000000000001,0,-15.700000000000003,-82.7,17,0,-8,-10,-2.7,0,2.3,-3.7,12.7,0,-11.3,3.6999999999999993,-0.39999999999999997,0,0.6,-0.39999999999999997,9.170000000000002,0,-10.06,4.77,2,0,-1,-1,-0.30000000000000004,0,1.7,-3.3,132.7,0,-73.3,-63.30000000000001,1.4000000000000004,0,-1.2999999999999998,-0.9,0
7.5,0,2,0,-5,3,4.959999999999994,0,7.7,-22.46,1.7000000000000002,0,1.7,-3.3,7.300000000000001,0,-13.7,3.3,-1.7,0,0.3,-0.7,1.3,0,-0.7,-0.7,1,0,1,-1,2.7,0,-0.30000000000000004,0.7,1.7000000000000002,0,0.7,-1.3,-105.60000000000001,0,88.4,-73.6,-0.7,0,1.3,0.3,0.6600000000000001,0,1.2399999999999998,-2.5700000000000003,7,0,1,-4,59,0,111,-107,9.399999999999999,0,6.4,-14.600000000000001,-2.7,0,2.3,-1.7,-0.3000000000000007,0,-18.3,10.7,1,0,2,-1,14.630000000000003,0,-12.04,39.63,1.2999999999999998,0,1.3,-2.7,-0.39999999999999997,0,2.5999999999999996,-0.39999999999999997,36.69999999999999,0,-33.3,-40.3,0.5,0,3,-2.7,1
7.5,0.07692307692307693,-3,0,-5,-1,1.2900000000000063,0,-14.44,-7.699999999999999,3.3,0,1.3,1.3,5,0,-6,-2,0.30000000000000004,0,1.3,-0.19999999999999996,0,0,3,2.5,-0.3999999999999999,0,-0.3999999999999999,0.10000000000000009,-3.7,0,-2.7,-1.2,1,0,0,0.5,1.6999999999999886,0,83.7,5.199999999999999,1,0,0,0,-1.08,0,4.8,2.25,9,0,-5,-3,123.69999999999999,0,-36.3,-27.799999999999997,16.299999999999997,0,5.300000000000001,6.800000000000001,-0.2999999999999998,0,1.7,-0.3,-7.699999999999999,0,-3.7,2.8,-0.3999999999999999,0,-0.3999999999999999,0.10000000000000009,-3.009999999999998,0,-12.32,2.2699999999999996,3.4000000000000004,0,1.4,1.4,-0.3,0,-3.3,-2.3,88.30000000000001,0,-57.7,-11.2,1.6000000000000005,0,-1,-0.2,0
2.5,0.0714285714285714,3,0,7,-4,-4.329999999999998,0.5399999999999998,1.83,3.3100000000000005,0,0,2,0,3.8000000000000007,-1.2,-6.2,-0.2,0.5,0.1,-0.5,-0.5,0.7,-0.6,-1.3,-1.3,0.5,0.1,1.5,-1.5,4.500000000000001,0.5,0.5,1.5,1,0.3,1,2,-132.5,0.5,163.5,-3.5,0,0,0,1,1.48,-0.35,-0.96,-1.85,3.8000000000000007,-0.9,-3.2,-1.2,55,5.3,-96,105,3,1,11,6,-3.3,-0.3,3.7,-0.30000000000000004,2,-2,7,-9,0,0.3,2,-1,21.020000000000003,-3.27,-13.53,21.02,-0.20000000000000018,0.09999999999999998,1.8,0.8,-0.8,0.8999999999999999,3.2,0.2,41,-12,-126,67,-0.5,0.4,-0.8000000000000003,1.3,1
3.5,0,2,-2,-1,4,-8.010000000000005,-3.2199999999999998,14.56,5.02,0,-1,0,1.5,4,-3.3000000000000003,2,7,0.30000000000000004,-0.09999999999999998,-0.7,-0.19999999999999996,-0.30000000000000004,1.1,-1.3,-1.8,0,0,-1,-0.5,0.7999999999999998,-2.2,-2.2,0.8,0.2999999999999998,-1.4,-1.7,1.3,-41.5,-31.900000000000002,-43.5,17.5,0.30000000000000004,-0.4,0.3,0.3,-2.21,2.79,-2.21,-5.15,1.5,-1.5,4.5,4.5,-2,-9.7,104,58,0.8000000000000007,-8.200000000000001,-2.2,9.8,-1,-0.7,-1,0.49999999999999994,0.5,-7.2,-10.5,9.5,0.5,-0.5,-1.5,0,6.659999999999997,-2.4699999999999998,2.2200000000000006,12.87,0,-1,0,1.5,0.8,-1.6,-0.2,1.8,-7.5,-43.2,45.5,94.5,-1.799999999999999,-0.7,2.2,1.7000000000000002,0
9.5,0,3,-1,-2,5,8.210000000000008,0.64,-17.979999999999997,0.4500000000000002,-0.5,-0.8,-2.5,0.5,4.5,-0.8999999999999999,-9.5,5.5,0,0,2,0.5,0,0.6,3,0,0,-0.6,1,-2.5,4.000000000000001,-2.3,-1,-1,1,-1.3,-2,-0.5,-60.30000000000001,-47.9,-9.3,-15.8,-2.3,0.4,0.7,-0.8,-2.03,1.13,14.64,-2.03,3,-0.7000000000000001,-9,5.5,63,-27.999999999999996,-171,124,1,-7.3,-16,-1,-1,-1,0,0,-6.199999999999999,-1.5,3.8000000000000007,-1.2000000000000002,-0.19999999999999996,-0.5,0.8,-2.7,-0.4399999999999977,0.8100000000000005,-11.549999999999997,17.89,-0.5,-0.8999999999999999,-2.5,0,-0.2,-1.2,-2.2,-2.7,48.5,-34.9,-136.5,109.5,-0.5,-0.6000000000000001,-4,0.8,0
4.5,0.14285714285714285,8,-3,0,-5,6.780000000000001,0.36,16.39,-3.5300000000000002,-0.19999999999999996,-0.5,1.8,-1.2,7.699999999999999,-3.6,-1.2999999999999998,-7.8,0.7,0.3,-0.30000000000000004,-0.3,-0.4999999999999998,0.2,-0.4999999999999998,2,0.2,0.2,-0.8,0.2,5.8,-2.5,-1.2000000000000002,-5.7,2,-1,-1,-2,-123.7,-9.7,-105.7,-18.7,0.8,-0.2,-2.2,-0.2,-2.96,-0.28,-2.96,3.01,4.699999999999999,-2,-4.3,-3.8,21.5,-59.5,-29.5,-107,5.300000000000001,-4.3,2.3,-7.2,-2.2,-0.19999999999999998,-3.2,-0.7,11.2,-1.7999999999999998,4.2,-4.8,0.2,0.2,-0.8,0.2,3.960000000000001,1.47,27.64,-2.0999999999999996,-0.2999999999999998,-0.30000000000000004,0.7,-0.3,0.7,0,-0.2999999999999998,-1.8,73,-73.3,-16,-133,0.9000000000000004,-0.5,3.3,-1.3,1
2.5,0,5,2,-3,2,-4.109999999999999,2.5,-7.49,6.59,1.2999999999999998,0.8999999999999999,-0.7,0,-2.8000000000000007,3.2,2.2,1.5,-0.5,0.5,0.5,-0.3,-0.5,-0.2,-1.5,-0.19999999999999998,1.5,-0.19999999999999998,0.5,0,-3.3,0.30000000000000004,-2.3,3.4000000000000004,-0.5,1.2000000000000002,1.5,-0.19999999999999998,16.80000000000001,-21.9,-11.200000000000003,-4.699999999999999,0.19999999999999996,-0.5,-0.8,0.5,0.9100000000000001,-0.53,-2.94,-0.73,-2.3000000000000007,2,1.7000000000000002,-0.10000000000000009,-94.80000000000001,37.5,-39.8,18,-1.8000000000000007,7.8,11.2,-3.0999999999999996,0.5,-0.49999999999999994,-0.5,-0.3,7.799999999999997,1.5,-3.2,1,1.5,-0.2,0.5,0.2,14.45,1.51,-2.6499999999999986,6.640000000000001,0.2999999999999998,1.2999999999999998,2.3,-1,2.1,0.09999999999999998,2.1,0.4,-65.19999999999999,42.8,-58.19999999999999,33.8,-0.8999999999999995,0.3,-1.1,0,1
7.5,0.1333333333333333,3,-4,-10,-1,2.1899999999999977,-1.71,-13.35,-0.9900000000000002,2,1,-3,1.5,5.599999999999998,-2.7,-12.399999999999999,5.1000000000000005,-0.8,0.2,0.20000000000000007,-0.30000000000000004,0.19999999999999996,1.5,2.2,0.19999999999999996,0.3999999999999999,1,2.4000000000000004,0.39999999999999997,1.9999999999999991,0,0,0,1.5999999999999996,0.6,-1.4,1.1,-28,29.4,168,-87,-0.19999999999999996,-0.2,-1.2,0.3,-0.7599999999999999,1.6600000000000001,1.94,-0.7599999999999999,8.000000000000002,0,-10,3,93.19999999999999,4.5,-161.8,24.700000000000003,10.399999999999999,5.1,-13.6,9.4,-0.6000000000000001,0.4,4.4,-2.6,-2,-7,-5,0.4999999999999999,0.6000000000000001,1,1.6,0.09999999999999998,8.159999999999997,-7.49,-33.8,7.109999999999999,1.6,1,-2.4,1.6,0.39999999999999997,-0.6,-0.5999999999999999,-0.10000000000000003,58.799999999999955,-35.9,-226.2,39.8,0.40000000000000036,-0.4,-4.5,1.2,0
3.5,0.06666666666666665,-1,3,5,0,4.060000000000002,5.239999999999999,4.529999999999999,-2.16,-0.19999999999999996,-0.5,-1.2000000000000002,-1.2000000000000002,-3.1999999999999993,1.1999999999999997,3.8,-2.8,0.3999999999999999,0.4,3.4,0.7999999999999999,-0.6000000000000001,0.09999999999999998,-0.6000000000000001,1.1,0.2,0.2,0.2,0.2,2.8,-1.5,-1.2000000000000002,-2.2,0.3999999999999999,-1.2,0.4,-1.3,-29,-30.3,-103,4.300000000000001,1.4,0.7000000000000001,1.4,-0.30000000000000004,-2.9800000000000004,-0.53,-2.51,0.28,1,-1,0,-1.4,-27.19999999999999,-16.200000000000003,-33.199999999999996,-51.2,-2.8000000000000007,-3.8000000000000003,-0.7999999999999999,-6.5,0,-0.30000000000000004,-2,0,-5.399999999999999,7.3,16.6,0.20000000000000007,1,0.6,1,0.30000000000000004,2.6500000000000057,5.42,4.08,-2.55,-0.9999999999999998,-0.3,0,-0.6,1.6,0.6,1.6,-0.7,-86.19999999999999,21.099999999999998,66.8,-48.2,-0.7999999999999998,1,0.40000000000000013,-0.7,0
2.5,-0.06666666666666665,-4,0,-1,0,4.220000000000013,-0.31999999999999984,-12.55,-3.18,0,1,0,-1.7000000000000002,-1.3999999999999986,0.9,-2.4,-3.4,0,0.3,0,-0.7,-0.5999999999999999,0.09999999999999998,0.40000000000000013,0.6,-0.20000000000000007,-0.2,-0.2,0.09999999999999998,1.1999999999999993,-0.8,-1.7999999999999998,2,0,0.3,0,-0.7000000000000001,49.80000000000001,30.5,100.80000000000001,-44.99999999999999,-0.7999999999999999,0.6,0.20000000000000007,-0.30000000000000004,-2.2399999999999998,0.49,2.93,1.4,-0.20000000000000107,-1.9,-3.1999999999999997,0.5,13.400000000000006,-4.300000000000001,-92.6,-34.9,-0.3999999999999986,4.2,-1.4,-7.9,0.20000000000000018,0.8,4.2,-0.5999999999999999,-2.599999999999998,-1.9,-0.6,2.9,-0.19999999999999996,-0.19999999999999998,-0.19999999999999996,0.49999999999999994,0.8900000000000006,-7.3999999999999995,-4.24,8.76,-0.20000000000000018,0.7999999999999999,-0.20000000000000018,-1.7000000000000002,0.4,-0.3,-0.6,-0.09999999999999998,19.400000000000034,6.4,-97.60000000000001,-47.9,-0.20000000000000018,-0.4,-3.5,-0.7,1
5.5,0.06666666666666665,1,-3,3,3,5.219999999999999,-7.869999999999999,-2.1100000000000003,3.21,0.5999999999999999,0,1.5999999999999999,1.8,3.8000000000000007,-2.9,1.8,3.1,-0.3999999999999999,-0.39999999999999997,-0.3999999999999999,-0.7,0.19999999999999996,-0.2,-0.8,-0.09999999999999998,0.19999999999999996,-0.8,-0.8,0.7,2.4000000000000004,-2.2,-2.5999999999999996,0.09999999999999998,1,-1,-1,1.3,-39.20000000000002,67.1,120.80000000000001,-30.2,0.19999999999999996,0.2,0.19999999999999996,1.5,-0.7,0.08999999999999997,-3.26,1.38,6.4,-2.6,-1.6,-0.30000000000000004,133.8,-41.9,-90.2,10.5,7.199999999999999,-3.4,2.2,9.9,-1,1.3,2,-0.5,-4.600000000000001,-1.6,10.4,11.2,0.20000000000000018,-0.8,-0.8,1.9000000000000001,10.100000000000001,-13.55,19.89,9.28,0.8,-0.2,0.8,1.6,0,-0.6,0,2,107.60000000000002,-63.7,-106.4,47.8,1.7000000000000002,0.6000000000000001,-1.4000000000000001,2.1,1
3.5,0.2,-2,0,-4,5,5.219999999999999,-4.220000000000001,-3.2,4.65,1,-0.4,-1,0.5,-6.399999999999999,-1.1,-2.4,7.1,-1.0000000000000002,-0.4,-2,1,0,0.30000000000000004,0,-2,0.20000000000000007,0.2,0.2,-0.7999999999999999,0.39999999999999947,1,7.4,-0.1,0,-0.30000000000000004,1,0.5,15.400000000000006,35.1,32.400000000000006,46.900000000000006,-0.19999999999999996,0.1,0.8,0.3,2.6199999999999997,0.16999999999999993,0.21999999999999997,-4.57,-2.4000000000000004,-1.1,-3.4,5.1,-1.799999999999983,-50.1,-85.8,75.69999999999999,3.1999999999999993,-4.1,-1.8,7.7,0.8000000000000003,0.7999999999999999,-0.19999999999999996,1.8,1.3999999999999986,3.4,1.4,4.9,-0.19999999999999996,0.1,0.8,-0.2,5.149999999999999,-4.2299999999999995,-3.29,-7.76,0.5999999999999996,-0.7,-1.4,1.1,-0.2,-0.2,0.8,1.7999999999999998,-5.800000000000011,-49.5,-84.80000000000001,93.69999999999999,2.200000000000001,0,0.5999999999999999,0.6000000000000001,1
